region,site,type,filaments
North,CV,Braided,20
North,CV,Braided,38
North,CV,Braided,42
North,CV,Braided,18
North,CV,Braided,22
North,CV,Twisted,18
North,CV,Twisted,160
North,CV,Twisted,16
North,CV,Twisted,37
North,CV,Braided,20
North,CV,Braided,33
North,CV,Braided,46
North,CV,Twisted,140
South,PW,Twisted,5
South,PW,Twisted,3
South,PW,Twisted,3
South,PW,Twisted,20
South,PW,Twisted,4
South,PW,Braided,30
South,PW,Braided,22
South,PW,Braided,30
South,PW,Braided,52
South,PW,Braided,50
South,PW,Braided,30
South,PW,Braided,25
South,PW,Braided,45
South,PW,Braided,39
North,SS,Twisted,51
North,SS,Twisted,43
North,SS,Twisted,20
North,SS,Twisted,26
North,SS,Twisted,250
North,SS,Twisted,18
North,SS,Twisted,46
North,SS,Braided,57
North,SS,Braided,56
North,SS,Braided,22
North,SS,Braided,43
North,SS,Braided,35
North,SS,Braided,30
North,SS,Braided,34
North,SS,Braided,36
North,SS,Braided,25
North,SS,Braided,29
North,WH,Twisted,100
North,WH,Braided,56
South,BS,Twisted,7
South,BS,Twisted,3
South,BS,Twisted,20
South,BS,Twisted,2
South,BS,Twisted,6
South,BS,Twisted,32
South,BS,Twisted,38
South,BS,Twisted,44
South,BS,Twisted,37
South,BS,Twisted,45
South,BS,Twisted,24
South,BS,Twisted,45
South,BS,Twisted,23
South,BS,Twisted,27
South,BS,Twisted,30
South,BS,Twisted,16
South,BS,Braided,28
South,BS,Braided,32
South,BS,Braided,32
South,BS,Braided,15
South,BS,Braided,22
South,BS,Twisted,52
South,BS,Twisted,18
South,BS,Twisted,38
South,BS,Twisted,73
South,BS,Twisted,87
South,BS,Twisted,12
South,BS,Twisted,500
South,BS,Twisted,100
South,BS,Braided,25
South,BS,Braided,18
South,BS,Braided,50
South,BS,Braided,6
South,BS,Braided,27
South,WS,Twisted,32
South,WS,Twisted,8
South,WS,Twisted,9
South,WS,Twisted,8
South,WS,Twisted,29
South,WS,Twisted,11
South,WS,Twisted,35
South,WS,Twisted,18
South,WS,Twisted,8
South,WS,Twisted,17
South,WS,Twisted,10
South,WS,Twisted,71
South,WS,Twisted,22
South,WS,Twisted,21
South,WS,Twisted,44
South,WS,Twisted,15
South,WS,Twisted,14
South,WS,Twisted,34
South,WS,Twisted,14
South,WS,Twisted,45
South,WS,Braided,24
South,WS,Braided,21
South,WS,Braided,27
South,WS,Braided,43
South,WS,Braided,35
South,WS,Twisted,72
South,WS,Twisted,21
South,WS,Twisted,78
South,WS,Twisted,51
South,WS,Twisted,75
South,WS,Twisted,60
South,WS,Braided,28
South,WS,Braided,32
South,WS,Braided,29
South,WS,Braided,38
South,WS,Braided,35